Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	90.0	1567.3578
89.29291116952395	89.29285731821274	1563.8593
88.58593006627854	88.58549920658245	1560.5499
87.87916453235917	87.87771010413212	1557.5523
87.1727226397129	87.16927418789815	1555.034
86.4667128053692	86.45997524264364	1553.2005
85.76124390703504	85.74959653142929	1552.2879
85.05642539917308	85.03792066734437	1552.5521
84.3523674296794	84.32472948671335	1554.2575
83.64918095727445	83.60980392411285	1557.6649
82.94697786971682	82.89292388955346	1563.0181
82.24587110294536	82.17386814820766	1570.5315
81.54597476125012	81.45241420309306	1580.3779
80.84740423856572	80.72833818115458	1592.6781
80.15027634097487	80.0014147232256	1607.4913
79.45470941050044	79.27141687839094	1624.8088
78.76082345025607	78.5381160033205	1644.5495
78.0687402510143	77.80128166719327	1666.5582
77.37858351923944	77.06068156288816	1690.6077
76.69047900661849	76.31608142517841	1716.4024
76.00455464110858	75.56724495673262	1743.5863
75.32094065950206	74.81393376279749	1771.7529
74.63976974149092	74.05590729551355	1800.4571
73.96117714519126	73.29292280889818	1829.2299
73.28530084406378	72.52473532561788	1857.5937
72.61228166514054	71.7510976167656	1885.0789
71.94226342843773	70.97176019595781	1911.2404
71.27539308740191	70.18647132917059	1935.6735
70.61182087020094	69.39497706184336	1958.0295
69.95170042163069	68.59702126489356	1978.0281
69.29518894536457	67.79234570140352	1995.4694
68.64244734622547	66.98069011586378	2010.2415
67.99364037210603	66.16179234798135	2022.3264
67.34893675510656	65.33538847318859	2031.8013
66.70850935139694	64.50121297211548	2038.8377
66.07253527924108	63.65899893141411	2043.6964
65.44119605454999	62.808478278447	2046.7189
64.81467772324949	61.94938205246937	2048.3169
64.19317098966519	61.081440715044565	2048.9581
63.57687134003648	60.20438450253143	2049.1503
62.965979160175145	59.31794382356658	2049.4243
62.36069984618289	58.4218497045308	2050.315
61.761243907035045	57.515834286031215	2052.3434
61.16782705772538	56.59963137344585	2055.9982
60.58067030155157	55.67297704455769	2061.7187
59.99999999999999	54.735610317245346	2069.8796
59.42604792856702	53.787273880091085	2080.7783
58.8590513167294	52.827714888604646	2094.6243
58.29925287015328	51.85668582953758	2111.5325
57.74690077310915	50.87394545546753	2131.5192
57.20224866894282	49.87925979145702	2154.502
56.66555561634145	48.87240321512806	2180.3035
56.13708601903233	47.85315961093413	2208.657
55.61710952646371	46.821323598745	2239.2172
55.10590090294487	45.776701836081465	2271.5717
54.60373986267208	44.71911439243896	2305.2556
54.11091086804023	43.6483961931151	2339.768
53.62770288864506	42.564398528805846	2374.5885
53.154409118419395	41.46699062595427	2409.195
52.691326648427214	40.356061271430136	2443.0806
52.23875609296496	39.23152048359226	2475.7699
51.79700116679687	38.09330122015014	2506.8336
51.36636821158484	36.941361111512535	2535.9011
50.94716566986906	35.77568420650932	2562.6708
50.539703505316	34.59628271552699	2586.9175
50.14429256838126	33.40319873424199	2608.4969
49.76124390703504	32.19650592930866	2627.3469
49.390868022772075	30.976311165609783	2643.4857
49.03347407277117	29.742756053058372	2657.008
48.68936901978189	28.496018389510258	2668.0769
48.35885673209022	27.236313475170732	2676.9152
48.04223703674405	25.963895273021652	2683.7939
47.73980473009234	24.679057389323834	2689.0194
47.45184855059514	23.382133848230776	2692.9202
47.178650119779434	22.07349963504216	2695.8333
46.920482858129056	20.753570983684796	2698.091
46.677610883583455	19.422805385675183	2700.0079
46.450287901158305	18.08170130012181	2701.8699
46.23875609296496	16.730797547275397	2703.9246
46.043245018569806	15.370672371723243	2706.3734
45.86397053617525	14.001942165516926	2709.3666
45.701133755495384	12.625259846263035	2712.9999
45.554920033420714	11.241312890415616	2717.3139
45.42549802359849	9.850821027578828	2722.2957
45.31301879088406	8.454533607433808	2727.8826
45.21761500123496	7.053226656798624	2733.9676
45.1394001970194	5.647699650155149	2740.4067
45.07846816689916	4.238772022564465	2747.0269
45.03489241843145	2.8272794590735852	2753.6355
45.00872576033472	1.414069999328503	2760.0292
45.0	4.961562726608714e-15	2766.0035
45.00872576033472	358.5859300006715	2771.3612
45.03489241843145	357.17272054092643	2775.9203
45.07846816689916	355.76122797743557	2779.5204
45.1394001970194	354.3523003498448	2782.0285
45.21761500123496	352.94677334320136	2783.3414
45.31301879088406	351.5454663925662	2783.3889
45.42549802359848	350.14917897242117	2782.1329
45.554920033420714	348.7586871095844	2779.5665
45.701133755495384	347.374740153737	2775.7112
45.86397053617525	345.99805783448306	2770.6124
46.043245018569806	344.62932762827677	2764.3347
46.238756092964955	343.26920245272464	2756.9562
46.450287901158305	341.91829869987816	2748.5621
46.677610883583455	340.5771946143248	2739.2396
46.920482858129056	339.2464290163152	2729.0713
47.178650119779434	337.92650036495786	2718.1312
47.45184855059512	336.61786615176925	2706.4801
47.73980473009234	335.3209426106762	2694.1631
48.04223703674405	334.03610472697835	2681.2081
48.3588567320902	332.76368652482927	2667.6253
48.68936901978189	331.50398161048975	2653.4085
49.03347407277117	330.2572439469416	2638.5375
49.39086802277208	329.0236888343902	2622.9814
49.76124390703504	327.80349407069133	2606.7031
50.14429256838125	326.596801265758	2589.6646
50.539703505316005	325.40371728447303	2571.832
50.94716566986905	324.2243157934907	2553.181
51.36636821158484	323.05863888848745	2533.7024
51.79700116679685	321.9066987798499	2513.4064
52.23875609296496	320.76847951640775	2492.3262
52.691326648427214	319.6439387285699	2470.5209
53.154409118419395	318.5330093740457	2448.0766
53.62770288864506	317.43560147119416	2425.1064
54.11091086804023	316.3516038068849	2401.7485
54.60373986267208	315.28088560756106	2378.1636
55.10590090294487	314.2232981639185	2354.5298
55.617109526463715	313.17867640125496	2331.0377
56.13708601903233	312.14684038906586	2307.883
56.66555561634144	311.12759678487197	2285.2598
