Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	4723.5834
89.0	45.0	4701.2998
88.0	45.0	4672.1597
87.00000000000001	45.0	4636.8553
86.0	45.0	4596.33
85.0	45.0	4551.7448
84.0	45.0	4504.4343
83.0	45.0	4455.8547
82.0	45.0	4407.5245
81.0	45.0	4360.9622
80.0	45.0	4317.6223
79.0	45.0	4278.8319
78.00000000000001	45.0	4245.7329
77.0	45.0	4219.2284
76.0	45.0	4199.9404
75.0	45.0	4188.1756
74.0	45.0	4183.9059
73.0	45.0	4186.7598
72.0	45.0	4196.0295
71.0	45.0	4210.6901
70.0	45.0	4229.4329
69.00000000000001	45.0	4250.7094
68.0	45.0	4272.7866
67.0	45.0	4293.8095
66.0	45.0	4311.8693
65.0	45.0	4325.0746
64.0	45.0	4331.623
63.0	45.0	4329.8695
62.0	45.0	4318.3894
61.0	45.0	4296.0337
60.00000000000001	45.0	4261.9738
59.00000000000001	45.0	4215.7348
58.00000000000001	45.0	4157.215
57.00000000000001	45.0	4086.6918
55.99999999999999	45.0	4004.8133
55.00000000000001	45.0	3912.5756
54.0	45.0	3811.2883
53.00000000000001	45.0	3702.5272
52.0	45.0	3588.0787
51.00000000000001	45.0	3469.8761
50.00000000000001	45.0	3349.9316
49.00000000000001	45.0	3230.2666
48.0	45.0	3112.8423
47.0	45.0	2999.4943
46.00000000000001	45.0	2891.8734
45.0	45.0	2791.3948
44.0	45.0	2699.1976
43.0	45.0	2616.1162
42.0	45.0	2542.6646
41.0	45.0	2479.034
40.00000000000001	45.0	2425.1033
39.0	45.0	2380.462
37.99999999999999	45.0	2344.4449
37.0	45.0	2316.1752
36.0	45.0	2294.6161
35.0	45.0	2278.6272
34.0	45.0	2267.0235
33.0	45.0	2258.6342
31.99999999999999	45.0	2252.3593
31.0	45.0	2247.2208
30.000000000000004	45.0	2242.4071
29.00000000000001	45.0	2237.3073
28.000000000000007	45.0	2231.5363
27.00000000000001	45.0	2224.9475
25.999999999999996	45.0	2217.6332
25.000000000000004	45.0	2209.9142
24.000000000000004	45.0	2202.3172
22.999999999999993	45.0	2195.5419
21.999999999999996	45.0	2190.4202
21.0	45.0	2187.868
20.00000000000001	45.0	2188.8325
19.000000000000014	45.0	2194.2377
18.00000000000001	45.0	2204.9298
17.000000000000007	45.0	2221.6257
15.999999999999995	45.0	2244.8665
14.999999999999996	45.0	2274.9786
14.0	45.0	2312.0433
12.999999999999996	45.0	2355.8772
12.000000000000018	45.0	2406.0241
10.999999999999993	45.0	2461.7586
10.000000000000012	45.0	2522.1012
8.999999999999984	45.0	2585.8451
7.999999999999981	45.0	2651.5931
7.000000000000025	45.0	2717.8026
6.000000000000026	45.0	2782.8379
4.999999999999992	45.0	2845.0273
4.000000000000042	45.0	2902.7221
3.0000000000000444	45.0	2954.3555
1.9999999999999472	45.0	2998.4993
0.9999999999999002	45.0	3033.9159
0.0	45.0	3059.6023
0.9999999999999002	225.0	3074.8269
1.9999999999999472	225.0	3079.1551
3.0000000000000444	225.0	3072.464
4.000000000000042	225.0	3054.946
4.999999999999992	225.0	3027.0996
6.000000000000026	225.0	2989.7107
6.9999999999999725	225.0	2943.8219
7.999999999999981	225.0	2890.6941
8.999999999999984	225.0	2831.7605
10.000000000000012	225.0	2768.575
10.999999999999993	225.0	2702.7584
11.999999999999988	225.0	2635.9427
12.999999999999996	225.0	2569.7179
14.0	225.0	2505.582
14.999999999999996	225.0	2444.8961
