Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	4778.4101
89.0	45.0	4737.2066
88.0	45.0	4668.7781
87.00000000000001	45.0	4574.803
86.0	45.0	4457.579
85.0	45.0	4319.9578
84.0	45.0	4165.2625
83.0	45.0	3997.1897
82.0	45.0	3819.7006
81.0	45.0	3636.9058
80.0	45.0	3452.9461
79.0	45.0	3271.8751
78.00000000000001	45.0	3097.5477
77.0	45.0	2933.5178
76.0	45.0	2782.9493
75.0	45.0	2648.5432
74.0	45.0	2532.4826
73.0	45.0	2436.3982
72.0	45.0	2361.3539
71.0	45.0	2307.8527
70.0	45.0	2275.8617
69.00000000000001	45.0	2264.8556
68.0	45.0	2273.8736
67.0	45.0	2301.5898
66.0	45.0	2346.3911
65.0	45.0	2406.46
64.0	45.0	2479.8585
63.0	45.0	2564.609
62.0	45.0	2658.7683
61.0	45.0	2760.4926
60.00000000000001	45.0	2868.0899
59.00000000000001	45.0	2980.0579
58.00000000000001	45.0	3095.1075
57.00000000000001	45.0	3212.1691
55.99999999999999	45.0	3330.3845
55.00000000000001	45.0	3449.0842
54.0	45.0	3567.7513
53.00000000000001	45.0	3685.9772
52.0	45.0	3803.4078
51.00000000000001	45.0	3919.6882
50.00000000000001	45.0	4034.4059
49.00000000000001	45.0	4147.0371
48.0	45.0	4256.901
47.0	45.0	4363.1222
46.00000000000001	45.0	4464.6065
45.0	45.0	4560.0311
44.0	45.0	4647.8498
43.0	45.0	4726.3151
42.0	45.0	4793.5158
41.0	45.0	4847.4295
40.00000000000001	45.0	4885.9884
39.0	45.0	4907.1549
37.99999999999999	45.0	4909.0049
37.0	45.0	4889.8141
36.0	45.0	4848.1448
35.0	45.0	4782.9271
34.0	45.0	4693.5329
33.0	45.0	4579.8367
31.99999999999999	45.0	4442.2612
31.0	45.0	4281.8048
30.000000000000004	45.0	4100.0485
29.00000000000001	45.0	3899.1411
28.000000000000007	45.0	3681.7629
27.00000000000001	45.0	3451.0677
25.999999999999996	45.0	3210.6049
25.000000000000004	45.0	2964.225
24.000000000000004	45.0	2715.9699
22.999999999999993	45.0	2469.9538
21.999999999999996	45.0	2230.2376
21.0	45.0	2000.7025
20.00000000000001	45.0	1784.9278
19.000000000000014	45.0	1586.0764
18.00000000000001	45.0	1406.7946
17.000000000000007	45.0	1249.1284
