Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	0.0	8771.8722
89.0	0.0	8713.2389
88.0	0.0	8549.0377
87.00000000000001	0.0	8283.98
86.0	0.0	7925.7167
85.0	0.0	7484.5562
84.0	0.0	6973.086
83.0	0.0	6405.7113
82.0	0.0	5798.1315
81.0	0.0	5166.7732
80.0	0.0	4528.2061
79.0	0.0	3898.562
78.00000000000001	0.0	3292.9834
77.0	0.0	2725.1208
76.0	0.0	2206.7003
75.0	0.0	1747.1781
74.0	0.0	1353.4935
73.0	0.0	1029.9297
72.0	0.0	778.0867
71.0	0.0	596.9648
70.0	0.0	483.1531
69.00000000000001	0.0	431.1133
68.0	0.0	433.5446
67.0	0.0	481.8121
66.0	0.0	566.419
65.0	0.0	677.5011
64.0	0.0	805.3207
63.0	0.0	940.738
62.0	0.0	1075.6395
61.0	0.0	1203.304
60.00000000000001	0.0	1318.6904
59.00000000000001	0.0	1418.6362
58.00000000000001	0.0	1501.9563
57.00000000000001	0.0	1569.4419
55.99999999999999	0.0	1623.7567
55.00000000000001	0.0	1669.2395
54.0	0.0	1711.621
53.00000000000001	0.0	1757.6694
52.0	0.0	1814.781
51.00000000000001	0.0	1890.537
50.00000000000001	0.0	1992.2451
49.00000000000001	0.0	2126.4897
48.0	0.0	2298.7102
47.0	0.0	2512.8294
46.00000000000001	0.0	2770.9482
45.0	0.0	3073.1217
44.0	0.0	3417.2292
43.0	0.0	3798.9437
42.0	0.0	4211.8041
41.0	0.0	4647.3882
40.00000000000001	0.0	5095.5803
39.0	0.0	5544.9209
37.99999999999999	0.0	5983.0273
37.0	0.0	6397.0632
36.0	0.0	6774.2408
35.0	0.0	7102.3324
34.0	0.0	7370.1683
33.0	0.0	7568.1019
31.99999999999999	0.0	7688.4188
31.0	0.0	7725.6742
30.000000000000004	0.0	7676.9419
29.00000000000001	0.0	7541.9649
28.000000000000007	0.0	7323.1992
27.00000000000001	0.0	7025.7497
25.999999999999996	0.0	6657.1992
25.000000000000004	0.0	6227.3379
24.000000000000004	0.0	5747.8044
22.999999999999993	0.0	5231.6525
21.999999999999996	0.0	4692.8622
21.0	0.0	4145.8161
20.00000000000001	0.0	3604.7617
19.000000000000014	0.0	3083.2831
18.00000000000001	0.0	2593.8044
17.000000000000007	0.0	2147.1447
15.999999999999995	0.0	1752.1443
14.999999999999996	0.0	1415.3769
14.0	0.0	1140.9593
12.999999999999996	0.0	930.467
12.000000000000018	0.0	782.9578
10.999999999999993	0.0	695.1018
10.000000000000012	0.0	661.4119
8.999999999999984	0.0	674.5638
7.999999999999981	0.0	725.7904
7.000000000000025	0.0	805.3336
6.000000000000026	0.0	902.9338
4.999999999999992	0.0	1008.3336
4.000000000000042	0.0	1111.7745
3.0000000000000444	0.0	1204.4656
1.9999999999999472	0.0	1279.0006
0.9999999999999002	0.0	1329.7085
0.0	0.0	1352.9193
0.9999999999999002	180.0	1347.1351
1.9999999999999472	180.0	1313.098
3.0000000000000444	180.0	1253.7527
4.000000000000042	180.0	1174.1045
4.999999999999992	180.0	1080.9806
6.000000000000026	180.0	982.7031
6.9999999999999725	180.0	888.6903
7.999999999999981	180.0	809.0031
8.999999999999984	180.0	753.8556
10.000000000000012	180.0	733.1143
10.999999999999993	180.0	755.8044
11.999999999999988	180.0	829.6491
12.999999999999996	180.0	960.6591
14.0	180.0	1152.7932
14.999999999999996	180.0	1407.7032
15.999999999999995	180.0	1724.577
16.99999999999999	180.0	2100.0851
17.999999999999986	180.0	2528.4352
18.999999999999996	180.0	3001.5323
