Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	0.0	38189.2803
89.0	0.0	37837.8604
88.0	0.0	37287.5502
87.00000000000001	0.0	36550.9341
86.0	0.0	35645.1999
85.0	0.0	34591.5801
84.0	0.0	33414.656
83.0	0.0	32141.5508
82.0	0.0	30801.0428
81.0	0.0	29422.6355
80.0	0.0	28035.6173
79.0	0.0	26668.1516
78.00000000000001	0.0	25346.4281
77.0	0.0	24093.9109
76.0	0.0	22930.7097
75.0	0.0	21873.0966
74.0	0.0	20933.1871
73.0	0.0	20118.7915
72.0	0.0	19433.4416
71.0	0.0	18876.5865
70.0	0.0	18443.9453
69.00000000000001	0.0	18127.9972
68.0	0.0	17918.5869
67.0	0.0	17803.6127
66.0	0.0	17769.7688
65.0	0.0	17803.3047
64.0	0.0	17890.7684
63.0	0.0	18019.7004
62.0	0.0	18179.2466
61.0	0.0	18360.6638
60.00000000000001	0.0	18557.6958
59.00000000000001	0.0	18766.8049
58.00000000000001	0.0	18987.2483
57.00000000000001	0.0	19220.9993
55.99999999999999	0.0	19472.5162
55.00000000000001	0.0	19748.3724
54.0	0.0	20056.7665
53.00000000000001	0.0	20406.9332
52.0	0.0	20808.4877
51.00000000000001	0.0	21270.7305
50.00000000000001	0.0	21801.9492
49.00000000000001	0.0	22408.7492
48.0	0.0	23095.4454
47.0	0.0	23863.5458
46.00000000000001	0.0	24711.3518
45.0	0.0	25633.6953
44.0	0.0	26621.8294
43.0	0.0	27663.4778
42.0	0.0	28743.0465
41.0	0.0	29841.9894
40.00000000000001	0.0	30939.3163
39.0	0.0	32012.2235
37.99999999999999	0.0	33036.8211
37.0	0.0	33988.93
36.0	0.0	34844.9138
35.0	0.0	35582.5134
34.0	0.0	36181.6479
33.0	0.0	36625.1506
31.99999999999999	0.0	36899.4082
31.0	0.0	36994.8762
30.000000000000004	0.0	36906.4505
29.00000000000001	0.0	36633.6776
28.000000000000007	0.0	36180.7969
27.00000000000001	0.0	35556.6104
25.999999999999996	0.0	34774.1888
25.000000000000004	0.0	33850.4223
24.000000000000004	0.0	32805.4383
22.999999999999993	0.0	31661.9077
21.999999999999996	0.0	30444.2695
21.0	0.0	29177.906
20.00000000000001	0.0	27888.3013
19.000000000000014	0.0	26600.2187
18.00000000000001	0.0	25336.9284
17.000000000000007	0.0	24119.5186
15.999999999999995	0.0	22966.3141
14.999999999999996	0.0	21892.427
14.0	0.0	20909.4536
12.999999999999996	0.0	20025.3281
12.000000000000018	0.0	19244.3355
10.999999999999993	0.0	18567.279
10.000000000000012	0.0	17991.7922
8.999999999999984	0.0	17512.7764
7.999999999999981	0.0	17122.9427
7.000000000000025	0.0	16813.4304
6.000000000000026	0.0	16574.4721
4.999999999999992	0.0	16396.0725
4.000000000000042	0.0	16268.6696
3.0000000000000444	0.0	16183.7463
1.9999999999999472	0.0	16134.3639
0.9999999999999002	0.0	16115.5912
0.0	0.0	16124.8111
0.9999999999999002	180.0	16161.8885
1.9999999999999472	180.0	16229.1918
3.0000000000000444	180.0	16331.4672
4.000000000000042	180.0	16475.572
4.999999999999992	180.0	16670.0768
6.000000000000026	180.0	16924.7582
6.9999999999999725	180.0	17250.0019
7.999999999999981	180.0	17656.1474
8.999999999999984	180.0	18152.8022
10.000000000000012	180.0	18748.1592
10.999999999999993	180.0	19448.3494
11.999999999999988	180.0	20256.8611
12.999999999999996	180.0	21174.0545
14.0	180.0	22196.795
14.999999999999996	180.0	23318.2266
15.999999999999995	180.0	24527.6975
16.99999999999999	180.0	25810.8451
17.999999999999986	180.0	27149.8417
18.999999999999996	180.0	28523.7925
19.999999999999993	180.0	29909.273
21.0	180.0	31280.9863
21.999999999999996	180.0	32612.5158
23.00000000000001	180.0	33877.1422
24.000000000000004	180.0	35048.695
24.99999999999999	180.0	36102.4029
26.000000000000007	180.0	37015.7097
26.999999999999996	180.0	37769.0232
28.000000000000007	180.0	38346.3661
28.999999999999996	180.0	38735.9038
29.999999999999993	180.0	38930.3272
