Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	9904.2238
89.0	45.0	9880.8448
88.0	45.0	9806.1507
87.00000000000001	45.0	9681.4433
86.0	45.0	9509.0523
85.0	45.0	9292.273
84.0	45.0	9035.2775
83.0	45.0	8742.9998
82.0	45.0	8421.0016
81.0	45.0	8075.3201
80.0	45.0	7712.306
79.0	45.0	7338.4548
78.00000000000001	45.0	6960.2388
77.0	45.0	6583.943
76.0	45.0	6215.5134
75.0	45.0	5860.4187
74.0	45.0	5523.5331
73.0	45.0	5209.0399
72.0	45.0	4920.3621
71.0	45.0	4660.118
70.0	45.0	4430.1041
69.00000000000001	45.0	4231.3047
68.0	45.0	4063.9256
67.0	45.0	3927.4503
66.0	45.0	3820.7158
65.0	45.0	3742.0025
64.0	45.0	3689.1367
63.0	45.0	3659.5985
62.0	45.0	3650.6324
61.0	45.0	3659.3552
60.00000000000001	45.0	3682.858
59.00000000000001	45.0	3718.2975
58.00000000000001	45.0	3762.9742
57.00000000000001	45.0	3814.3961
55.99999999999999	45.0	3870.3242
55.00000000000001	45.0	3928.8011
54.0	45.0	3988.1622
53.00000000000001	45.0	4047.03
52.0	45.0	4104.2939
51.00000000000001	45.0	4159.0771
50.00000000000001	45.0	4210.6947
49.00000000000001	45.0	4258.604
48.0	45.0	4302.3532
47.0	45.0	4341.5292
46.00000000000001	45.0	4375.7094
45.0	45.0	4404.4208
44.0	45.0	4427.1071
43.0	45.0	4443.1075
42.0	45.0	4451.6484
41.0	45.0	4451.8473
40.00000000000001	45.0	4442.7311
39.0	45.0	4423.2651
37.99999999999999	45.0	4392.3944
37.0	45.0	4349.0932
36.0	45.0	4292.4198
35.0	45.0	4221.5764
34.0	45.0	4135.9671
33.0	45.0	4035.2538
31.99999999999999	45.0	3919.4054
31.0	45.0	3788.7374
30.000000000000004	45.0	3643.9399
29.00000000000001	45.0	3486.0914
28.000000000000007	45.0	3316.6572
27.00000000000001	45.0	3137.472
25.999999999999996	45.0	2950.7059
25.000000000000004	45.0	2758.8152
24.000000000000004	45.0	2564.4798
22.999999999999993	45.0	2370.5276
21.999999999999996	45.0	2179.8519
21.0	45.0	1995.3209
20.00000000000001	45.0	1819.6866
19.000000000000014	45.0	1655.4945
18.00000000000001	45.0	1504.9986
17.000000000000007	45.0	1370.0855
15.999999999999995	45.0	1252.2102
14.999999999999996	45.0	1152.3478
14.0	45.0	1070.9616
12.999999999999996	45.0	1007.9899
12.000000000000018	45.0	962.8536
10.999999999999993	45.0	934.4821
10.000000000000012	45.0	921.3585
8.999999999999984	45.0	921.5822
7.999999999999981	45.0	932.9462
7.000000000000025	45.0	953.0256
6.000000000000026	45.0	979.2758
4.999999999999992	45.0	1009.1337
4.000000000000042	45.0	1040.1206
3.0000000000000444	45.0	1069.9406
1.9999999999999472	45.0	1096.5719
0.9999999999999002	45.0	1118.3465
0.0	45.0	1134.0153
0.9999999999999002	225.0	1142.7964
1.9999999999999472	225.0	1144.4042
3.0000000000000444	225.0	1139.0578
4.000000000000042	225.0	1127.4694
4.999999999999992	225.0	1110.8126
6.000000000000026	225.0	1090.6717
6.9999999999999725	225.0	1068.9747
7.999999999999981	225.0	1047.9122
8.999999999999984	225.0	1029.8461
10.000000000000012	225.0	1017.2113
10.999999999999993	225.0	1012.4146
11.999999999999988	225.0	1017.7353
12.999999999999996	225.0	1035.2305
14.0	225.0	1066.6501
14.999999999999996	225.0	1113.3634
15.999999999999995	225.0	1176.3019
16.99999999999999	225.0	1255.9181
17.999999999999986	225.0	1352.1644
18.999999999999996	225.0	1464.4906
19.999999999999993	225.0	1591.8602
21.0	225.0	1732.7858
21.999999999999996	225.0	1885.3803
23.00000000000001	225.0	2047.4223
24.000000000000004	225.0	2216.4326
24.99999999999999	225.0	2389.7593
26.000000000000007	225.0	2564.6655
26.999999999999996	225.0	2738.4198
28.000000000000007	225.0	2908.3816
28.999999999999996	225.0	3072.082
29.999999999999993	225.0	3227.2935
31.0	225.0	3372.0888
31.99999999999999	225.0	3504.8852
33.0	225.0	3624.4744
34.0	225.0	3730.0352
35.000000000000014	225.0	3821.1325
36.0	225.0	3897.6997
37.000000000000014	225.0	3960.0093
37.99999999999999	225.0	4008.6319
38.99999999999999	225.0	4044.3864
40.00000000000001	225.0	4068.2854
40.999999999999986	225.0	4081.4772
42.0	225.0	4085.1887
43.0	225.0	4080.6725
44.00000000000001	225.0	4069.1589
45.0	225.0	4051.8179
46.000000000000014	225.0	4029.731
47.0	225.0	4003.8745
47.999999999999986	225.0	3975.1153
49.00000000000001	225.0	3944.2188
49.99999999999999	225.0	3911.8678
51.00000000000001	225.0	3878.6913
51.99999999999999	225.0	3845.3008
53.000000000000014	225.0	3812.332
53.99999999999999	225.0	3780.489
55.000000000000014	225.0	3750.5871
55.99999999999999	225.0	3723.5921
56.999999999999986	225.0	3700.6524
58.00000000000001	225.0	3683.1215
58.99999999999999	225.0	3672.568
60.00000000000001	225.0	3670.7717
61.0	225.0	3679.7044
62.000000000000014	225.0	3701.4951
63.0	225.0	3738.3792
64.00000000000001	225.0	3792.6339
65.0	225.0	3866.5008
65.99999999999999	225.0	3962.0984
67.0	225.0	4081.3283
68.0	225.0	4225.7772
69.00000000000001	225.0	4396.6212
70.0	225.0	4594.5342
71.00000000000001	225.0	4819.606
72.0	225.0	5071.2737
73.00000000000001	225.0	5348.2705
74.0	225.0	5648.5943
74.99999999999999	225.0	5969.4995
76.0	225.0	6307.5126
77.0	225.0	6658.474
78.00000000000001	225.0	7017.6039
79.0	225.0	7379.5929
80.00000000000001	225.0	7738.7136
81.0	225.0	8088.952
82.00000000000001	225.0	8424.1534
83.0	225.0	8738.1784
83.99999999999999	225.0	9025.0655
85.0	225.0	9279.1932
86.0	225.0	9495.4373
87.00000000000001	225.0	9669.317
88.0	225.0	9797.1265
89.00000000000001	225.0	9876.045
90.0	225.0	9904.2238
91.00000000000001	225.0	9880.8448
92.0	225.0	9806.1507
92.99999999999999	225.0	9681.4433
94.0	225.0	9509.0523
95.0	225.0	9292.273
96.00000000000001	225.0	9035.2775
97.0	225.0	8742.9998
98.00000000000001	225.0	8421.0016
99.0	225.0	8075.3201
100.00000000000001	225.0	7712.306
101.0	225.0	7338.4548
102.00000000000001	225.0	6960.2388
103.0	225.0	6583.943
104.0	225.0	6215.5134
105.00000000000001	225.0	5860.4187
106.0	225.0	5523.5331
107.00000000000001	225.0	5209.0399
108.0	225.0	4920.3621
109.00000000000001	225.0	4660.118
110.0	225.0	4430.1041
111.00000000000001	225.0	4231.3047
112.0	225.0	4063.9256
113.0	225.0	3927.4503
114.00000000000001	225.0	3820.7158
115.0	225.0	3742.0025
116.00000000000001	225.0	3689.1367
117.0	225.0	3659.5985
118.00000000000001	225.0	3650.6324
119.0	225.0	3659.3552
120.00000000000001	225.0	3682.858
121.0	225.0	3718.2975
122.0	225.0	3762.9742
123.00000000000001	225.0	3814.3961
124.0	225.0	3870.3242
125.00000000000001	225.0	3928.8011
126.0	225.0	3988.1622
127.00000000000001	225.0	4047.03
128.0	225.0	4104.2939
129.00000000000003	225.0	4159.0771
130.0	225.0	4210.6947
131.0	225.0	4258.604
132.0	225.0	4302.3532
133.0	225.0	4341.5292
134.0	225.0	4375.7094
135.0	225.0	4404.4208
136.0	225.0	4427.1071
137.0	225.0	4443.1075
138.00000000000003	225.0	4451.6484
139.0	225.0	4451.8473
140.0	225.0	4442.7311
140.99999999999997	225.0	4423.2651
142.00000000000003	225.0	4392.3944
143.0	225.0	4349.0932
144.0	225.0	4292.4198
145.0	225.0	4221.5764
146.00000000000003	225.0	4135.9671
147.00000000000003	225.0	4035.2538
148.0	225.0	3919.4054
149.0	225.0	3788.7374
149.99999999999997	225.0	3643.9399
151.00000000000003	225.0	3486.0914
152.0	225.0	3316.6572
153.0	225.0	3137.472
154.0	225.0	2950.7059
155.00000000000003	225.0	2758.8152
156.00000000000003	225.0	2564.4798
157.0	225.0	2370.5276
158.0	225.0	2179.8519
158.99999999999997	225.0	1995.3209
160.00000000000003	225.0	1819.6866
161.0	225.0	1655.4945
162.0	225.0	1504.9986
163.0	225.0	1370.0855
164.00000000000003	225.0	1252.2102
165.00000000000003	225.0	1152.3478
166.0	225.0	1070.9616
167.0	225.0	1007.9899
167.99999999999997	225.0	962.8536
169.00000000000003	225.0	934.4821
169.99999999999997	225.0	921.3585
170.99999999999997	225.0	921.5822
172.0	225.0	932.9462
173.00000000000003	225.0	953.0256
174.00000000000003	225.0	979.2758
175.0	225.0	1009.1337
175.99999999999997	225.0	1040.1206
176.99999999999994	225.0	1069.9406
178.00000000000006	225.0	1096.5719
179.0000000000001	225.0	1118.3465
180.0	225.0	1134.0153
179.0000000000001	45.0	1142.7964
178.00000000000006	45.0	1144.4042
176.99999999999994	45.0	1139.0578
176.00000000000006	45.0	1127.4694
175.0	45.0	1110.8126
174.00000000000003	45.0	1090.6717
172.99999999999997	45.0	1068.9747
172.0	45.0	1047.9122
171.00000000000003	45.0	1029.8461
170.00000000000003	45.0	1017.2113
168.99999999999997	45.0	1012.4146
167.99999999999997	45.0	1017.7353
167.00000000000003	45.0	1035.2305
166.00000000000003	45.0	1066.6501
165.00000000000003	45.0	1113.3634
163.99999999999997	45.0	1176.3019
163.0	45.0	1255.9181
162.00000000000003	45.0	1352.1644
161.00000000000003	45.0	1464.4906
160.0	45.0	1591.8602
159.0	45.0	1732.7858
158.00000000000003	45.0	1885.3803
157.00000000000003	45.0	2047.4223
156.00000000000003	45.0	2216.4326
154.99999999999997	45.0	2389.7593
154.0	45.0	2564.6655
153.00000000000003	45.0	2738.4198
152.0	45.0	2908.3816
150.99999999999997	45.0	3072.082
150.0	45.0	3227.2935
149.0	45.0	3372.0888
148.0	45.0	3504.8852
147.00000000000003	45.0	3624.4744
146.0	45.0	3730.0352
145.0	45.0	3821.1325
144.00000000000003	45.0	3897.6997
143.0	45.0	3960.0093
142.0	45.0	4008.6319
140.99999999999997	45.0	4044.3864
140.00000000000003	45.0	4068.2854
