Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	0.0	0.8003090488098566
89.0	0.0	0.8006902738388098
88.0	0.0	0.8035920034605981
87.00000000000001	0.0	0.8089526964733647
86.0	0.0	0.8166713674821157
85.0	0.0	0.826608412955122
84.0	0.0	0.8385858177380185
83.0	0.0	0.8523883941384062
82.0	0.0	0.8677656405527526
81.0	0.0	0.8844336000932949
80.0	0.0	0.9020789908700427
79.0	0.0	0.920361684159981
78.00000000000001	0.0	0.9389208998300753
77.0	0.0	0.9573797496474769
76.0	0.0	0.9753514327025269
75.0	0.0	0.9924468764304653
74.0	0.0	1.008281964604936
73.0	0.0	1.022484558817394
72.0	0.0	1.0347046176680155
71.0	0.0	1.0446199791605015
70.0	0.0	1.0519462733788891
69.00000000000001	0.0	1.0564431179105553
68.0	0.0	1.057921345839725
67.0	0.0	1.056248375114075
66.0	0.0	1.05135357791134
65.0	0.0	1.043229932752114
64.0	0.0	1.0319371222113516
63.0	0.0	1.0176000873196687
62.0	0.0	1.0004077884787408
61.0	0.0	0.9806094882074983
60.00000000000001	0.0	0.9585087622332228
59.00000000000001	0.0	0.9344570975544398
58.00000000000001	0.0	0.908844805820511
57.00000000000001	0.0	0.8820917301971252
55.99999999999999	0.0	0.8546360936048886
55.00000000000001	0.0	0.8269237599861142
54.0	0.0	0.7993960499729108
53.00000000000001	0.0	0.7724790021539731
52.0	0.0	0.7465709822285703
51.00000000000001	0.0	0.722034422442538
50.00000000000001	0.0	0.6991848763409688
49.00000000000001	0.0	0.6782846168311055
48.0	0.0	0.6595358212170355
47.0	0.0	0.6430776800022876
46.00000000000001	0.0	0.6289830926642295
45.0	0.0	0.6172601132527686
44.0	0.0	0.6078533959890536
43.0	0.0	0.6006483255474784
42.0	0.0	0.5954778320209881
41.0	0.0	0.592129412400486
40.00000000000001	0.0	0.590354010681141
39.0	0.0	0.5898769631096991
37.99999999999999	0.0	0.5904074978330907
37.0	0.0	0.5916498866598416
36.0	0.0	0.593314596821484
35.0	0.0	0.5951277906211638
34.0	0.0	0.5968412381104512
33.0	0.0	0.5982395450828467
31.99999999999999	0.0	0.5991467615249872
31.0	0.0	0.599431544469151
30.000000000000004	0.0	0.5990098426765603
29.00000000000001	0.0	0.5978455161796817
28.000000000000007	0.0	0.5959497167399254
27.00000000000001	0.0	0.5933775836220424
25.999999999999996	0.0	0.5902241133121207
25.000000000000004	0.0	0.58661817060868
24.000000000000004	0.0	0.5827142280586631
22.999999999999993	0.0	0.5786859640203311
21.999999999999996	0.0	0.574715936958253
21.0	0.0	0.5709879444215992
20.00000000000001	0.0	0.5676771103673318
19.000000000000014	0.0	0.5649436897371993
18.00000000000001	0.0	0.5629239818373282
17.000000000000007	0.0	0.5617257870280181
15.999999999999995	0.0	0.5614232438712378
14.999999999999996	0.0	0.5620533183909215
14.0	0.0	0.5636158040729691
12.999999999999996	0.0	0.5660727023229454
12.000000000000018	0.0	0.5693504941211821
10.999999999999993	0.0	0.5733444768188825
10.000000000000012	0.0	0.5779224813919237
8.999999999999984	0.0	0.5829325134625652
7.999999999999981	0.0	0.5882087422083536
7.000000000000025	0.0	0.5935799674402298
6.000000000000026	0.0	0.5988760215396364
4.999999999999992	0.0	0.6039370625930253
4.000000000000042	0.0	0.6086189437584628
3.0000000000000444	0.0	0.6128008542873372
1.9999999999999472	0.0	0.6163902758627627
0.9999999999999002	0.0	0.6193262868251828
0.0	0.0	0.6215822468556729
0.9999999999999002	180.0	0.6231672425746413
1.9999999999999472	180.0	0.6241242289149279
3.0000000000000444	180.0	0.6245287900372027
4.000000000000042	180.0	0.6244841829915614
4.999999999999992	180.0	0.624116794407321
6.000000000000026	180.0	0.6235703580982147
6.9999999999999725	180.0	0.6229976944983843
7.999999999999981	180.0	0.6225543087252735
8.999999999999984	180.0	0.6223901300156214
10.000000000000012	180.0	0.622642283731955
10.999999999999993	180.0	0.6234284829113833
11.999999999999988	180.0	0.6248404198143914
12.999999999999996	180.0	0.6269392226146359
14.0	180.0	0.6297515316310415
14.999999999999996	180.0	0.6332684667572996
15.999999999999995	180.0	0.6374441818631684
16.99999999999999	180.0	0.6421979299354725
17.999999999999986	180.0	0.6474169542755078
18.999999999999996	180.0	0.6529610318092441
19.999999999999993	180.0	0.6586686685103321
21.0	180.0	0.6643643273936088
21.999999999999996	180.0	0.6698656565086056
23.00000000000001	180.0	0.6749934016163563
24.000000000000004	180.0	0.6795790472111048
24.99999999999999	180.0	0.6834736966266131
26.000000000000007	180.0	0.6865561260860688
26.999999999999996	180.0	0.6887406322378926
28.000000000000007	180.0	0.6899813689518421
28.999999999999996	180.0	0.6902781297138171
29.999999999999993	180.0	0.6896786192809616
31.0	180.0	0.6882794862521654
31.99999999999999	180.0	0.686225083983462
33.0	180.0	0.683704579390627
34.0	180.0	0.6809469966107722
35.000000000000014	180.0	0.6782156411216416
36.0	180.0	0.6757988066071025
37.000000000000014	180.0	0.6740015143931374
37.99999999999999	180.0	0.673134361686434
38.99999999999999	180.0	0.6735044349539768
40.00000000000001	180.0	0.6754029190770358
40.999999999999986	180.0	0.6790953911884567
42.0	180.0	0.6848117014817526
43.0	180.0	0.6927366800765947
44.00000000000001	180.0	0.7030024959971057
45.0	180.0	0.7156826682629535
46.000000000000014	180.0	0.7307873160650473
47.0	180.0	0.7482615066527365
47.999999999999986	180.0	0.7679838097351085
49.00000000000001	180.0	0.7897685691360913
49.99999999999999	180.0	0.813369826562357
51.00000000000001	180.0	0.8384860714276262
51.99999999999999	180.0	0.8647680883884755
