Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	45.0	965.855
89.0	45.0	965.1687
88.0	45.0	967.5713
87.00000000000001	45.0	972.998
86.0	45.0	981.3081
85.0	45.0	992.2887
84.0	45.0	1005.6606
83.0	45.0	1021.085
82.0	45.0	1038.1734
81.0	45.0	1056.4972
80.0	45.0	1075.5996
79.0	45.0	1095.0072
78.00000000000001	45.0	1114.2423
77.0	45.0	1132.8349
76.0	45.0	1150.3343
75.0	45.0	1166.3196
74.0	45.0	1180.4096
73.0	45.0	1192.2706
72.0	45.0	1201.6231
71.0	45.0	1208.2464
70.0	45.0	1211.9816
69.00000000000001	45.0	1212.7327
68.0	45.0	1210.4653
67.0	45.0	1205.2048
66.0	45.0	1197.0319
65.0	45.0	1186.0774
64.0	45.0	1172.5153
63.0	45.0	1156.5563
62.0	45.0	1138.439
61.0	45.0	1118.4227
60.00000000000001	45.0	1096.7789
59.00000000000001	45.0	1073.7839
58.00000000000001	45.0	1049.7114
57.00000000000001	45.0	1024.8266
55.99999999999999	45.0	999.3809
55.00000000000001	45.0	973.6069
54.0	45.0	947.7163
53.00000000000001	45.0	921.8971
52.0	45.0	896.3131
51.00000000000001	45.0	871.1038
50.00000000000001	45.0	846.3859
49.00000000000001	45.0	822.2549
48.0	45.0	798.7876
47.0	45.0	776.045
46.00000000000001	45.0	754.0754
45.0	45.0	732.9179
44.0	45.0	712.6049
43.0	45.0	693.1651
42.0	45.0	674.6259
41.0	45.0	657.0147
40.00000000000001	45.0	640.3607
39.0	45.0	624.6945
37.99999999999999	45.0	610.0488
37.0	45.0	596.4574
36.0	45.0	583.9534
35.0	45.0	572.5684
34.0	45.0	562.3299
33.0	45.0	553.2596
31.99999999999999	45.0	545.3706
31.0	45.0	538.6663
30.000000000000004	45.0	533.1378
29.00000000000001	45.0	528.763
28.000000000000007	45.0	525.5055
27.00000000000001	45.0	523.3144
25.999999999999996	45.0	522.1244
25.000000000000004	45.0	521.8567
24.000000000000004	45.0	522.4207
22.999999999999993	45.0	523.7154
21.999999999999996	45.0	525.6326
21.0	45.0	528.0591
20.00000000000001	45.0	530.8802
19.000000000000014	45.0	533.9826
18.00000000000001	45.0	537.2576
17.000000000000007	45.0	540.604
15.999999999999995	45.0	543.9308
14.999999999999996	45.0	547.1595
14.0	45.0	550.2254
12.999999999999996	45.0	553.079
12.000000000000018	45.0	555.6862
10.999999999999993	45.0	558.0281
10.000000000000012	45.0	560.1001
8.999999999999984	45.0	561.9104
7.999999999999981	45.0	563.4775
7.000000000000025	45.0	564.8283
6.000000000000026	45.0	565.9952
4.999999999999992	45.0	567.0127
4.000000000000042	45.0	567.915
3.0000000000000444	45.0	568.7327
1.9999999999999472	45.0	569.4905
0.9999999999999002	45.0	570.2051
0.0	45.0	570.8835
0.9999999999999002	225.0	571.5219
1.9999999999999472	225.0	572.1056
3.0000000000000444	225.0	572.6092
4.000000000000042	225.0	572.9978
