Polar Angle 	 Azimuth Angle 	 Intensity 
90.0	90.0	1.3953264842055995
89.0	90.0	1.3732214719366798
88.0	90.0	1.3488109319283792
87.00000000000001	90.0	1.3224338193603273
86.0	90.0	1.294453645989383
85.0	90.0	1.2652493644505112
84.0	90.0	1.235205694453632
83.0	90.0	1.2047056813965817
82.0	90.0	1.174120278423258
81.0	90.0	1.143802021244637
80.0	90.0	1.1140775867517336
79.0	90.0	1.0852416538712963
78.00000000000001	90.0	1.0575528108029317
77.0	90.0	1.0312302063949412
76.0	90.0	1.0064513177282064
75.0	90.0	0.9833517640815145
74.0	90.0	0.9620251208968819
73.0	90.0	0.9425257102996938
72.0	90.0	0.924871205584168
71.0	90.0	0.9090452356988185
70.0	90.0	0.8950029662867348
69.00000000000001	90.0	0.8826750064137778
68.0	90.0	0.8719720594354785
67.0	90.0	0.8627905040373177
66.0	90.0	0.8550157428588936
65.0	90.0	0.8485275974995256
64.0	90.0	0.8432036571424205
63.0	90.0	0.8389213249361096
62.0	90.0	0.8355615386879679
61.0	90.0	0.8330091429335658
60.00000000000001	90.0	0.8311541911794007
59.00000000000001	90.0	0.8298917598682218
58.00000000000001	90.0	0.8291215763096778
57.00000000000001	90.0	0.8287469024722605
55.99999999999999	90.0	0.8286732327405736
55.00000000000001	90.0	0.828806433568573
54.0	90.0	0.8290510691674826
53.00000000000001	90.0	0.8293092852977384
52.0	90.0	0.8294787628875533
51.00000000000001	90.0	0.8294525319982406
50.00000000000001	90.0	0.8291182276855101
49.00000000000001	90.0	0.8283579039647928
48.0	90.0	0.8270495220886478
47.0	90.0	0.8250680667548185
46.00000000000001	90.0	0.8222877785223446
45.0	90.0	0.8185847582970257
44.0	90.0	0.8138401299209125
43.0	90.0	0.8079435748311506
42.0	90.0	0.8007972387881764
41.0	90.0	0.792319452569236
40.00000000000001	90.0	0.7824478945578771
39.0	90.0	0.7711442416108485
37.99999999999999	90.0	0.758395285266156
37.0	90.0	0.7442172105406092
36.0	90.0	0.728655037825795
35.0	90.0	0.7117850413388633
34.0	90.0	0.6937132608451215
33.0	90.0	0.6745749435540045
31.99999999999999	90.0	0.654531753598936
31.0	90.0	0.6337689815171892
30.000000000000004	90.0	0.6124908933829866
29.00000000000001	90.0	0.5909170101139807
28.000000000000007	90.0	0.5692755962575954
27.00000000000001	90.0	0.5477986370547735
25.999999999999996	90.0	0.5267160713650224
25.000000000000004	90.0	0.5062487223487268
24.000000000000004	90.0	0.48660383263492474
22.999999999999993	90.0	0.467968925177001
21.999999999999996	90.0	0.45050752445513914
21.0	90.0	0.4343552497481263
20.00000000000001	90.0	0.4196164665091854
19.000000000000014	90.0	0.40636242601921563
18.00000000000001	90.0	0.3946307072827644
17.000000000000007	90.0	0.3844250309933511
15.999999999999995	90.0	0.3757167478108754
14.999999999999996	90.0	0.3684472568124045
14.0	90.0	0.3625313541163411
12.999999999999996	90.0	0.35786151167997055
12.000000000000018	90.0	0.3543121560970085
10.999999999999993	90.0	0.35174506360320407
10.000000000000012	90.0	0.3500156852553234
8.999999999999984	90.0	0.3489770536593447
7.999999999999981	90.0	0.34848722435749774
7.000000000000025	90.0	0.34841243841775504
6.000000000000026	90.0	0.34863288950878757
4.999999999999992	90.0	0.34904607252413217
4.000000000000042	90.0	0.3495701322063589
3.0000000000000444	90.0	0.3501455374591553
1.9999999999999472	90.0	0.3507365696247337
0.9999999999999002	90.0	0.3513316945531836
0.0	90.0	0.35194263242909146
0.9999999999999002	270.0	0.3526030555288093
1.9999999999999472	270.0	0.3533657977003143
3.0000000000000444	270.0	0.35430043591242194
4.000000000000042	270.0	0.35548938352658993
4.999999999999992	270.0	0.35702379753404684
6.000000000000026	270.0	0.3590004159663007
6.9999999999999725	270.0	0.3615169070282394
7.999999999999981	270.0	0.3646677763352591
8.999999999999984	270.0	0.3685413903584488
10.000000000000012	270.0	0.3732166278004227
10.999999999999993	270.0	0.3787604611445324
11.999999999999988	270.0	0.38522535216940346
12.999999999999996	270.0	0.39264887987958313
14.0	270.0	0.4010524382628088
14.999999999999996	270.0	0.4104419804287117
15.999999999999995	270.0	0.42080801860881706
16.99999999999999	270.0	0.4321271124339517
17.999999999999986	270.0	0.44436372928100415
18.999999999999996	270.0	0.457471918585008
19.999999999999993	270.0	0.4713977302899301
21.0	270.0	0.48608126123010587
21.999999999999996	270.0	0.5014590735810271
23.00000000000001	270.0	0.5174662412407781
24.000000000000004	270.0	0.5340378381074428
24.99999999999999	270.0	0.5511107984258651
26.000000000000007	270.0	0.5686242888570003
26.999999999999996	270.0	0.5865213827900001
28.000000000000007	270.0	0.6047479441341547
28.999999999999996	270.0	0.6232531854229225
29.999999999999993	270.0	0.6419887376405498
31.0	270.0	0.6609077200486901
31.99999999999999	270.0	0.6799641820823774
33.0	270.0	0.6991104988645614
34.0	270.0	0.7182977432754605
35.000000000000014	270.0	0.7374738256058009
36.0	270.0	0.7565825633834377
37.000000000000014	270.0	0.7755638674080303
37.99999999999999	270.0	0.7943531836470148
38.99999999999999	270.0	0.8128822373743078
40.00000000000001	270.0	0.8310794052396581
40.999999999999986	270.0	0.8488725057887866
42.0	270.0	0.8661893575674144
43.0	270.0	0.8829614998147822
44.00000000000001	270.0	0.8991256807410575
45.0	270.0	0.9146277642555314
46.000000000000014	270.0	0.9294260785907849
47.0	270.0	0.9434930906147734
47.999999999999986	270.0	0.95681987066305
49.00000000000001	270.0	0.9694168366774696
49.99999999999999	270.0	0.9813174748997079
51.00000000000001	270.0	0.9925774096978819
51.99999999999999	270.0	1.0032768220173378
